title,channel,views,likes,comments,publish_date,trending_date,category_id,category_name
The Fantastic Four: First Steps | Official Trailer | Only in Theaters July 25,Marvel Entertainment,5628470,283935,20200,2025-04-17 14:00:08+00:00,2025-04-17 14:50:46.885658,24,Entertainment
28 YEARS LATER - New Trailer,Sony Pictures Entertainment,2446163,99260,7191,2025-04-17 07:01:06+00:00,2025-04-17 14:50:46.885792,1,Film & Animation
Khloé Kardashian: I’m Done with NBA Players (Full Episode),Call Her Daddy,1125019,28653,3582,2025-04-16 09:00:50+00:00,2025-04-17 14:50:46.885809,24,Entertainment
Ángela Aguilar - Nadie Se Va Como Llegó (Video Oficial),Angela Aguilar Oficial,845766,40591,11070,2025-04-17 00:00:06+00:00,2025-04-17 14:50:46.885819,10,Music
Marvel Studios’ Thunderbolts* | Final Trailer | In Theaters May 2,Marvel Entertainment,2752633,100184,5485,2025-04-16 19:00:01+00:00,2025-04-17 14:50:46.885828,24,Entertainment
Real Madrid vs. Arsenal: Extended Highlights | UCL Quarter-final Leg 2 | CBS Sports Golazo,CBS Sports Golazo,973788,13067,2318,2025-04-16 21:53:05+00:00,2025-04-17 14:50:46.885837,17,Sports
60 Things AMP Can’t Live Without | 10 Essentials,GQ,1384084,53186,2015,2025-04-16 16:00:14+00:00,2025-04-17 14:50:46.885845,24,Entertainment
mgk - Empty Out Your Pockets (Juice WRLD) x Boulevard of Broken Dreams (Green Day),mgk,429825,46450,3921,2025-04-16 19:35:48+00:00,2025-04-17 14:50:46.885853,10,Music
She Will,Lil Wayne - Topic,320484,5160,1818,2025-04-16 04:03:10+00:00,2025-04-17 14:50:46.885861,10,Music
Meri Brown Tells All: Where She Stands With Kody and The Other Wives,Tamron Hall Show,154990,3183,382,2025-04-16 21:30:08+00:00,2025-04-17 14:50:46.885869,24,Entertainment
i'm back... again...,Markiplier,1468859,176533,11017,2025-04-16 23:15:22+00:00,2025-04-17 14:50:46.885884,20,Gaming
Public School In The 90's - Part 3,brewstewfilms,284952,21414,2013,2025-04-16 22:10:11+00:00,2025-04-17 14:50:46.885897,23,Comedy
Trick Your Brain into Feeling Pain,William Osman,405302,31895,2634,2025-04-16 21:56:05+00:00,2025-04-17 14:50:46.885905,28,Science & Technology
Exclusive: Former Sister Wife Meri Brown Reunites with Tamron Hall,Tamron Hall Show,82095,2636,202,2025-04-16 21:00:42+00:00,2025-04-17 14:50:46.885913,24,Entertainment
That was Inconvenient,Millennial Farmer,195461,18681,244,2025-04-16 20:02:14+00:00,2025-04-17 14:50:46.885921,22,People & Blogs
important announcement - gawr gura,Gawr Gura Ch. hololive-EN,2669619,235350,30185,2025-04-16 02:39:57+00:00,2025-04-17 14:50:46.885929,20,Gaming
HIGHLIGHTS - Real Madrid vs Arsenal | UEFA Champions League - 4tos Final 2025 | TUDN,TUDN USA,739113,7694,1250,2025-04-16 21:20:05+00:00,2025-04-17 14:50:46.885937,17,Sports
JENNIE - like JENNIE - Live at Coachella 2025,Coachella,1602257,103630,3994,2025-04-16 20:59:08+00:00,2025-04-17 14:50:46.885946,10,Music
THE ROSES | Official Trailer | Searchlight Pictures,SearchlightPictures,2992601,8428,693,2025-04-16 13:10:58+00:00,2025-04-17 14:50:46.885954,24,Entertainment
RNB.FOEMOB - Texas [Official Music Video],RNB.FOEMOB,42519,4391,436,2025-04-16 19:00:28+00:00,2025-04-17 14:50:46.885961,10,Music
"United flight makes emergency landing after apparent rabbit strike, video shows engine fire",ABC 7 Chicago,70845,169,109,2025-04-16 15:26:09+00:00,2025-04-17 14:50:46.885970,25,News & Politics
China Refuses to Negotiate with Trump Over Tariffs,WRAL,384018,3286,2814,2025-04-16 17:52:51+00:00,2025-04-17 14:50:46.885978,25,News & Politics
Mario Kart World Direct 4.17.2025,Nintendo of America,1476060,64267,12531,2025-04-17 13:22:28+00:00,2025-04-17 14:50:46.885986,20,Gaming
FIGHT NIGHT VLOG: Unseen Footage From Paddy The Baddy's STATEMENT WIN at UFC 314,Paddy The Baddy,647833,28336,2190,2025-04-16 14:28:50+00:00,2025-04-17 14:50:46.885994,17,Sports
"Colossal Squid, 1st Live Observation | Searching for New Species in the South Sandwich Islands",Schmidt Ocean,1438123,13743,695,2025-04-15 20:04:09+00:00,2025-04-17 14:50:46.886002,28,Science & Technology
Inter vs. Bayern: Extended Highlights | UCL Quarter-final Leg 2 | CBS Sports Golazo,CBS Sports Golazo,747172,8069,651,2025-04-16 21:32:35+00:00,2025-04-17 14:50:46.886010,17,Sports
True Facts: The Bizarre Magic of Water Walkers,Ze Frank,270641,28382,799,2025-04-16 15:00:28+00:00,2025-04-17 14:50:46.886056,15,Pets & Animals
WE'RE HAVING A....,Lauren & Arie,124991,3909,347,2025-04-16 23:23:36+00:00,2025-04-17 14:50:46.886069,24,Entertainment
The Crew Reacts to the Warriors Win Over Memphis 😤 | NBA on TNT,NBA on TNT,694311,8669,1481,2025-04-16 05:36:29+00:00,2025-04-17 14:50:46.886078,17,Sports
Jarahn - Kik Osem Kava (Audio),Jarahn,53715,1293,235,2025-04-10 12:00:31+00:00,2025-04-17 14:50:46.886086,10,Music
And Just Like That... Season 3 | Official Trailer | Max,Max,959668,6951,964,2025-04-15 17:03:23+00:00,2025-04-17 14:50:46.886095,24,Entertainment
LegalEagle's Devin Stone Answers Criminal Law Questions | Tech Support | WIRED,WIRED,914293,37247,2431,2025-04-15 16:00:08+00:00,2025-04-17 14:50:46.886107,24,Entertainment
Mario Kart World Direct – 17/04/2025,Nintendo UK,165804,5039,882,2025-04-17 13:26:48+00:00,2025-04-17 14:50:46.886115,20,Gaming
Finding Out I'm Pregnant!,Taylor & Soph,216755,9115,605,2025-04-15 21:00:05+00:00,2025-04-17 14:50:46.886127,22,People & Blogs
What I Saw in Antarctica,StarTalk,1589022,56169,4701,2025-04-15 18:43:08+00:00,2025-04-17 14:50:46.886135,28,Science & Technology
KIOSK,Markiplier,2144185,123528,6550,2025-04-14 23:30:07+00:00,2025-04-17 14:50:46.886143,20,Gaming
"First Shirt I Hit, I Watch LIVE",Chuffsters,73519,3144,401,2025-04-17 14:30:33+00:00,2025-04-17 14:50:46.886151,24,Entertainment
Seafood Boil Mukbang 900K Special,Slushy Noobz,543374,57704,4411,2025-04-15 21:00:23+00:00,2025-04-17 14:50:46.886159,20,Gaming
My next purchase (it's minimalist friendly!),The Minimal Mom,236666,13987,1895,2025-04-15 19:40:46+00:00,2025-04-17 14:50:46.886167,26,Howto & Style
6 GAYS VS 1 STRAIGHT (ODD ONE OUT),LARRAY,968665,64640,4595,2025-04-15 00:01:42+00:00,2025-04-17 14:50:46.886175,22,People & Blogs
"1,000,000 Villager MANHUNT",Grox,12811086,457978,58197,2025-04-13 18:06:55+00:00,2025-04-17 14:50:46.886183,20,Gaming
Overnight on Moldova's Worst Sleeper Train,Simon Wilson,285302,10917,680,2025-04-16 17:42:27+00:00,2025-04-17 14:50:46.886198,22,People & Blogs
"solo parenting, making sourdough & juggling 3 kids | week in the life vlog",Sarahs Day,95832,4184,185,2025-04-17 00:54:43+00:00,2025-04-17 14:50:46.886207,22,People & Blogs
5 Terrible Reasons Not to Switch to Mint Mobile (and two good ones),hankschannel,533367,28803,7324,2025-04-15 22:31:06+00:00,2025-04-17 14:50:46.886218,22,People & Blogs
THE MOMENT ARSENAL KNOCK MADRID OUT CHAMPIONS LEAGUE,Thogden,292469,7783,517,2025-04-16 21:45:43+00:00,2025-04-17 14:50:46.886227,17,Sports
What if the sun suddenly went out?,xkcd's What If?,485742,34934,1756,2025-04-15 19:19:45+00:00,2025-04-17 14:50:46.886234,28,Science & Technology
The New Mike Tyson? Moses Itauma — A Teen Prodigy with Brutal Power!  ...He’s Just Getting Started!,History of Boxing EN,3955475,37752,5262,2025-04-11 23:15:33+00:00,2025-04-17 14:50:46.886242,17,Sports
How the U.S. Found Saddam Hussein,neo,2581649,62386,3343,2025-04-14 16:16:00+00:00,2025-04-17 14:50:46.886250,24,Entertainment
"Will a CHEAP Bucket Truck still Run, Drive, and WORK after 10 YEARS??",Junkyard Digs,414533,31143,1588,2025-04-14 23:10:09+00:00,2025-04-17 14:50:46.886259,2,Autos & Vehicles
The Biggest Misconception In Physics,Veritasium,3946223,152925,9387,2025-04-14 16:31:04+00:00,2025-04-17 14:50:46.886266,27,Education
Ken Carson - Lord Of Chaos (Official Music Video),KenCarsonVEVO,786213,36224,2816,2025-04-14 22:00:06+00:00,2025-04-17 14:50:48.131095,10,Music
The Simple Secret of Runway Numbers,CGP Grey,1052456,83735,128,2025-04-14 19:47:51+00:00,2025-04-17 14:50:48.131147,24,Entertainment
Eddington | Official Teaser HD | A24,A24,975705,17932,1581,2025-04-14 13:01:27+00:00,2025-04-17 14:50:48.131165,1,Film & Animation
The Red Clay Strays & Zach Top - Where Corn Don't Grow (cover),Red Clay Strays,124179,3614,151,2025-04-14 22:00:06+00:00,2025-04-17 14:50:48.131179,10,Music
FULL REACTION 🍿 Arsenal advances past Real Madrid in UEFA Champions League | ESPN FC,ESPN FC,417846,6646,2271,2025-04-16 22:29:42+00:00,2025-04-17 14:50:48.131191,17,Sports
King Gizzard & The Lizard Wizard - Deadstick (Official Video),King Gizzard And The Lizard Wizard,173060,10856,958,2025-04-15 12:00:08+00:00,2025-04-17 14:50:48.131203,10,Music
Mario Judah - Never Again [Official Music Video],Mario Judah,426454,45257,4199,2025-04-14 18:46:43+00:00,2025-04-17 14:50:48.131214,10,Music
🚨Mel Kiper's FINAL 2025 MOCK DRAFT!🚨😱 | First Draft 🏈,NFL on ESPN,466730,5003,1452,2025-04-14 16:07:50+00:00,2025-04-17 14:50:48.131227,17,Sports
ARSENAL ARE RUINING MY LIFE. | Real Madrid 1-2 Arsenal Match Reaction,MAH,88948,3749,881,2025-04-16 21:41:50+00:00,2025-04-17 14:50:48.131238,17,Sports
"""Warfare"" Cast Wars | Who Knows the Most About Each Other?",BuzzFeed Celeb,215093,13484,458,2025-04-14 19:55:34+00:00,2025-04-17 14:50:48.131249,24,Entertainment
I Tested Every YouTuber Tech Product,Mrwhosetheboss,3457035,122242,7459,2025-04-14 11:18:58+00:00,2025-04-17 14:50:48.131260,28,Science & Technology
"Stephen A., Shannon Sharpe & Dan-O get TENSE over Nico Iamaleava departure 🍿 | First Take",ESPN College Football,312169,2838,1517,2025-04-14 15:06:53+00:00,2025-04-17 14:50:48.131271,17,Sports
"Rory McIlroy gets emotional following Masters win, discusses sharing special moment with his caddie",CBS Sports,864082,8492,1465,2025-04-14 01:09:49+00:00,2025-04-17 14:50:48.131283,17,Sports
Trapped in a TINY ROOM With My Best Friend,Jordan Matter,14202966,182189,21335,2025-04-12 14:00:07+00:00,2025-04-17 14:50:48.131294,24,Entertainment
Vice President JD Vance drops Ohio State's national championship trophy at White House event,TheColumbusDispatch,125912,563,501,2025-04-14 19:47:59+00:00,2025-04-17 14:50:48.131305,17,Sports
Rory McIlroy’s Final Round | Every Single Shot | The 2025 Masters,The Masters,1364746,13215,802,2025-04-14 02:28:53+00:00,2025-04-17 14:50:48.131331,17,Sports
"Here, Tomorrow (ft Lilas, Kevin Penkin) - Spirit Blossom Beyond ‘25 S2 Cinematic - League of Legends",League of Legends,5870603,103275,4102,2025-04-14 14:55:08+00:00,2025-04-17 14:50:48.131344,20,Gaming
【DRAGON BALL LEGENDS】 LEGENDS INFORMATION - April 2025,[Global] Bandai Namco Entertainment - Mobile Games,128785,0,653,2025-04-15 14:00:06+00:00,2025-04-17 14:50:48.131354,20,Gaming
Benson Boone (feat. Brian May) - Bohemian Rhapsody - Live at Coachella 2025,Coachella,947040,25347,1103,2025-04-15 02:12:59+00:00,2025-04-17 14:50:48.131364,10,Music
"LIVE: Blue Origin launches Katy Perry, Gayle King to space",Associated Press,479866,4111,2077,2025-04-14 14:34:32+00:00,2025-04-17 14:50:48.131379,25,News & Politics
8 People. 2 Beds. 6 Months at Sea... will this work?,Sailing La Vagabonde,292770,20044,1602,2025-04-14 21:01:37+00:00,2025-04-17 14:50:48.131391,19,Travel & Events
Saying Goodbye 💔,Rocky Kanaka,624176,35567,5895,2025-04-14 02:35:55+00:00,2025-04-17 14:50:48.131400,24,Entertainment
'He owes me nothing' - Benji hits back at Lachlan Galvin backlash 🔥 | Wests Tigers Press Conference,Fox League,126635,2025,593,2025-04-17 02:55:29+00:00,2025-04-17 14:50:48.131410,17,Sports
Death to Nickels,CGP Grey,1606408,114666,144,2025-04-13 22:06:57+00:00,2025-04-17 14:50:48.131419,24,Entertainment
"The Full Story: Thurston responds to ""ugly"" Leniu CONFRONTATION 🥊 I Super Saturday I Fox League",Fox League,171758,984,1053,2025-04-12 22:55:32+00:00,2025-04-17 14:50:48.131429,17,Sports
we need to talk...,Charlotte Dobre,898147,95850,9872,2025-04-14 16:00:14+00:00,2025-04-17 14:50:48.131438,24,Entertainment
Stadium Gameplay Trailer | Overwatch 2,PlayOverwatch,511204,27756,2886,2025-04-14 16:00:06+00:00,2025-04-17 14:50:48.131448,20,Gaming
"NHL Highlights | Hurricanes vs. Canadiens | April 16, 2025",NHL,126028,1463,262,2025-04-17 02:06:10+00:00,2025-04-17 14:50:48.131460,17,Sports
How NOT To Order At An Indian Restaurant! - Trevor Noah (From 'I Wish You Would' on Netflix),Trevor Noah,2764098,102599,3848,2025-04-13 14:00:06+00:00,2025-04-17 14:50:48.131470,23,Comedy
Surprising Our Friends with a DREAM Day!,Ryland vlogs,412905,19391,1502,2025-04-13 18:14:11+00:00,2025-04-17 14:50:48.131480,22,People & Blogs
Taskmaster Series 19 Official Trailer,Taskmaster,248439,6710,976,2025-04-16 14:00:38+00:00,2025-04-17 14:50:48.131490,23,Comedy
HIGHLIGHTS | WARATAHS v CHIEFS | Super Rugby Pacific 2025 | Round 9,SUPER RUGBY PACIFIC ,179339,2378,450,2025-04-11 11:51:00+00:00,2025-04-17 14:50:48.131499,17,Sports
HANDCUFFED TO MY BEST-FRIEND FOR 24 HOURS!,Nidal Wonder,3691327,62895,12055,2025-04-12 14:32:06+00:00,2025-04-17 14:50:48.131509,24,Entertainment
I Created Minecraft's Strongest Civilization,MinuteTech,906294,31682,2308,2025-04-13 16:00:30+00:00,2025-04-17 14:50:48.131518,20,Gaming
"Gayle King, all-women crew exit Blue Origin capsule after safe return to Earth",CBS Mornings,262107,1783,1523,2025-04-14 14:36:33+00:00,2025-04-17 14:50:48.131533,25,News & Politics
REBUILDING A WRECKED AUDI R8 I BOUGHT FOR MY FRIEND,Mat Armstrong MK2,2476763,114193,4237,2025-04-13 17:00:34+00:00,2025-04-17 14:50:48.131543,2,Autos & Vehicles
Bryson DeChambeau: Rory McIlroy wouldn't talk to me on Sunday | Live From the Masters | Golf Channel,Golf Channel,305023,1805,1143,2025-04-14 02:57:32+00:00,2025-04-17 14:50:48.131554,17,Sports
villain tier list,SocksStudios,669245,16919,2347,2025-04-13 18:43:58+00:00,2025-04-17 14:50:48.131563,23,Comedy
"The 2025 Playoffs Are Set, And I'm Excited...",Kenny For Real,469324,19260,1047,2025-04-14 01:09:47+00:00,2025-04-17 14:50:48.131573,17,Sports
After the Winning Putt | Rory McIlroy Captures His First Masters Win,The Masters,1158933,12252,1287,2025-04-14 00:04:57+00:00,2025-04-17 14:50:48.131582,17,Sports
I Beat Dead Rails with an ARMY of Werewolves,peach plays,1106896,17393,1762,2025-04-13 09:46:57+00:00,2025-04-17 14:50:48.131592,20,Gaming
HIGHLIGHTS: JARON ENNIS vs. EIMANTAS STANIONIS,DAZN Boxing,683286,13407,2793,2025-04-13 11:27:22+00:00,2025-04-17 14:50:48.131601,17,Sports
We Opened a 5 Star Hotel,Beta Squad,5466571,165140,11000,2025-04-12 17:00:00+00:00,2025-04-17 14:50:48.131611,24,Entertainment
the diabolical decline of Fisch.,theholygrail75,1566128,51731,4890,2025-04-13 16:00:59+00:00,2025-04-17 14:50:48.131622,20,Gaming
"Every Competition I Win, the Gymnast Gets Older",Anna McNulty,1860997,6626,1003,2025-04-12 13:00:03+00:00,2025-04-17 14:50:48.131632,24,Entertainment
"""Adversity is a Privilege"" | My Recap of UFC 314",Alexander Volkanovski,351159,22406,2507,2025-04-14 19:39:24+00:00,2025-04-17 14:50:48.131642,17,Sports
THE LAST OF US Season 1 Recap | Must Watch Before Season 2 | Series Explained,Recap & Chill,145213,1284,96,2025-04-12 14:00:46+00:00,2025-04-17 14:50:48.131651,24,Entertainment
“Welcome to the Elite!” Paddy sends title warning with BRUTAL Chandler finish | Fox Sports Australia,FOX SPORTS AUSTRALIA,682565,8246,2572,2025-04-13 04:43:39+00:00,2025-04-17 14:50:48.131661,17,Sports
