title,channel,views,likes,comments,publish_date,trending_date,category_id,category_name,likes_per_view,comments_per_view
The Fantastic Four: First Steps | Official Trailer | Only in Theaters July 25,Marvel Entertainment,5628470,283935,20200,2025-04-17 14:00:08+00:00,2025-04-17 14:50:46.885658,24,Entertainment,0.05044621362466176,0.003588897160329539
28 YEARS LATER - New Trailer,Sony Pictures Entertainment,2446163,99260,7191,2025-04-17 07:01:06+00:00,2025-04-17 14:50:46.885792,1,Film & Animation,0.040577835573508386,0.002939705980345545
Khloé Kardashian: I’m Done with NBA Players (Full Episode),Call Her Daddy,1125019,28653,3582,2025-04-16 09:00:50+00:00,2025-04-17 14:50:46.885809,24,Entertainment,0.025468903191857205,0.003183946226685949
Ángela Aguilar - Nadie Se Va Como Llegó (Video Oficial),Angela Aguilar Oficial,845766,40591,11070,2025-04-17 00:00:06+00:00,2025-04-17 14:50:46.885819,10,Music,0.04799318014675454,0.013088726669078682
Marvel Studios’ Thunderbolts* | Final Trailer | In Theaters May 2,Marvel Entertainment,2752633,100184,5485,2025-04-16 19:00:01+00:00,2025-04-17 14:50:46.885828,24,Entertainment,0.036395698227842214,0.001992637594623039
Real Madrid vs. Arsenal: Extended Highlights | UCL Quarter-final Leg 2 | CBS Sports Golazo,CBS Sports Golazo,973788,13067,2318,2025-04-16 21:53:05+00:00,2025-04-17 14:50:46.885837,17,Sports,0.013418731797886193,0.002380394911418091
60 Things AMP Can’t Live Without | 10 Essentials,GQ,1384084,53186,2015,2025-04-16 16:00:14+00:00,2025-04-17 14:50:46.885845,24,Entertainment,0.038426858485467646,0.0014558364954728182
mgk - Empty Out Your Pockets (Juice WRLD) x Boulevard of Broken Dreams (Green Day),mgk,429825,46450,3921,2025-04-16 19:35:48+00:00,2025-04-17 14:50:46.885853,10,Music,0.10806723666608503,0.009122317222125283
She Will,Lil Wayne - Topic,320484,5160,1818,2025-04-16 04:03:10+00:00,2025-04-17 14:50:46.885861,10,Music,0.0161006477702475,0.005672670086494178
Meri Brown Tells All: Where She Stands With Kody and The Other Wives,Tamron Hall Show,154990,3183,382,2025-04-16 21:30:08+00:00,2025-04-17 14:50:46.885869,24,Entertainment,0.020536808826375895,0.0024646751403316343
i'm back... again...,Markiplier,1468859,176533,11017,2025-04-16 23:15:22+00:00,2025-04-17 14:50:46.885884,20,Gaming,0.12018376168168626,0.007500379546300904
Public School In The 90's - Part 3,brewstewfilms,284952,21414,2013,2025-04-16 22:10:11+00:00,2025-04-17 14:50:46.885897,23,Comedy,0.07514949886296639,0.007064347679609197
Trick Your Brain into Feeling Pain,William Osman,405302,31895,2634,2025-04-16 21:56:05+00:00,2025-04-17 14:50:46.885905,28,Science & Technology,0.07869440565306858,0.006498857641955875
Exclusive: Former Sister Wife Meri Brown Reunites with Tamron Hall,Tamron Hall Show,82095,2636,202,2025-04-16 21:00:42+00:00,2025-04-17 14:50:46.885913,24,Entertainment,0.032109141847859186,0.0024605639807540043
That was Inconvenient,Millennial Farmer,195461,18681,244,2025-04-16 20:02:14+00:00,2025-04-17 14:50:46.885921,22,People & Blogs,0.0955740531359197,0.001248330869073626
important announcement - gawr gura,Gawr Gura Ch. hololive-EN,2669619,235350,30185,2025-04-16 02:39:57+00:00,2025-04-17 14:50:46.885929,20,Gaming,0.08815864735754428,0.011306856896058952
HIGHLIGHTS - Real Madrid vs Arsenal | UEFA Champions League - 4tos Final 2025 | TUDN,TUDN USA,739113,7694,1250,2025-04-16 21:20:05+00:00,2025-04-17 14:50:46.885937,17,Sports,0.01040977495998582,0.0016912163633977485
JENNIE - like JENNIE - Live at Coachella 2025,Coachella,1602257,103630,3994,2025-04-16 20:59:08+00:00,2025-04-17 14:50:46.885946,10,Music,0.06467751428141677,0.002492733687542011
THE ROSES | Official Trailer | Searchlight Pictures,SearchlightPictures,2992601,8428,693,2025-04-16 13:10:58+00:00,2025-04-17 14:50:46.885954,24,Entertainment,0.0028162792166413096,0.00023157113160090503
RNB.FOEMOB - Texas [Official Music Video],RNB.FOEMOB,42519,4391,436,2025-04-16 19:00:28+00:00,2025-04-17 14:50:46.885961,10,Music,0.10327147863308168,0.010254239281262494
"United flight makes emergency landing after apparent rabbit strike, video shows engine fire",ABC 7 Chicago,70845,169,109,2025-04-16 15:26:09+00:00,2025-04-17 14:50:46.885970,25,News & Politics,0.002385489448796669,0.0015385701178629403
China Refuses to Negotiate with Trump Over Tariffs,WRAL,384018,3286,2814,2025-04-16 17:52:51+00:00,2025-04-17 14:50:46.885978,25,News & Politics,0.008556890562421553,0.007327781510241708
Mario Kart World Direct 4.17.2025,Nintendo of America,1476060,64267,12531,2025-04-17 13:22:28+00:00,2025-04-17 14:50:46.885986,20,Gaming,0.043539558012546914,0.008489492297061096
FIGHT NIGHT VLOG: Unseen Footage From Paddy The Baddy's STATEMENT WIN at UFC 314,Paddy The Baddy,647833,28336,2190,2025-04-16 14:28:50+00:00,2025-04-17 14:50:46.885994,17,Sports,0.043739667476031634,0.003380500838950779
"Colossal Squid, 1st Live Observation | Searching for New Species in the South Sandwich Islands",Schmidt Ocean,1438123,13743,695,2025-04-15 20:04:09+00:00,2025-04-17 14:50:46.886002,28,Science & Technology,0.009556206249395915,0.00048326881636688937
Inter vs. Bayern: Extended Highlights | UCL Quarter-final Leg 2 | CBS Sports Golazo,CBS Sports Golazo,747172,8069,651,2025-04-16 21:32:35+00:00,2025-04-17 14:50:46.886010,17,Sports,0.01079938755734958,0.0008712853265379324
True Facts: The Bizarre Magic of Water Walkers,Ze Frank,270641,28382,799,2025-04-16 15:00:28+00:00,2025-04-17 14:50:46.886056,15,Pets & Animals,0.10486955043766466,0.0029522503981288866
WE'RE HAVING A....,Lauren & Arie,124991,3909,347,2025-04-16 23:23:36+00:00,2025-04-17 14:50:46.886069,24,Entertainment,0.03127425174612572,0.00277619988639182
The Crew Reacts to the Warriors Win Over Memphis 😤 | NBA on TNT,NBA on TNT,694311,8669,1481,2025-04-16 05:36:29+00:00,2025-04-17 14:50:46.886078,17,Sports,0.012485759263500075,0.0021330498868662603
Jarahn - Kik Osem Kava (Audio),Jarahn,53715,1293,235,2025-04-10 12:00:31+00:00,2025-04-17 14:50:46.886086,10,Music,0.024071488411058363,0.004374941822582147
And Just Like That... Season 3 | Official Trailer | Max,Max,959668,6951,964,2025-04-15 17:03:23+00:00,2025-04-17 14:50:46.886095,24,Entertainment,0.0072431299157625344,0.0010045140611128014
LegalEagle's Devin Stone Answers Criminal Law Questions | Tech Support | WIRED,WIRED,914293,37247,2431,2025-04-15 16:00:08+00:00,2025-04-17 14:50:46.886107,24,Entertainment,0.04073858161442776,0.0026588850620096623
Mario Kart World Direct – 17/04/2025,Nintendo UK,165804,5039,882,2025-04-17 13:26:48+00:00,2025-04-17 14:50:46.886115,20,Gaming,0.030391305396733494,0.005319533907505248
Finding Out I'm Pregnant!,Taylor & Soph,216755,9115,605,2025-04-15 21:00:05+00:00,2025-04-17 14:50:46.886127,22,People & Blogs,0.042052086457059816,0.002791169753869576
What I Saw in Antarctica,StarTalk,1589022,56169,4701,2025-04-15 18:43:08+00:00,2025-04-17 14:50:46.886135,28,Science & Technology,0.03534815754596223,0.0029584234831235815
KIOSK,Markiplier,2144185,123528,6550,2025-04-14 23:30:07+00:00,2025-04-17 14:50:46.886143,20,Gaming,0.05761070056921394,0.0030547737252149417
"First Shirt I Hit, I Watch LIVE",Chuffsters,73519,3144,401,2025-04-17 14:30:33+00:00,2025-04-17 14:50:46.886151,24,Entertainment,0.04276445544689128,0.00545437233912322
Seafood Boil Mukbang 900K Special,Slushy Noobz,543374,57704,4411,2025-04-15 21:00:23+00:00,2025-04-17 14:50:46.886159,20,Gaming,0.10619573258933994,0.008117797318237531
My next purchase (it's minimalist friendly!),The Minimal Mom,236666,13987,1895,2025-04-15 19:40:46+00:00,2025-04-17 14:50:46.886167,26,Howto & Style,0.059100166479342194,0.008007064808633264
6 GAYS VS 1 STRAIGHT (ODD ONE OUT),LARRAY,968665,64640,4595,2025-04-15 00:01:42+00:00,2025-04-17 14:50:46.886175,22,People & Blogs,0.06673101639885823,0.004743642022783935
"1,000,000 Villager MANHUNT",Grox,12811086,457978,58197,2025-04-13 18:06:55+00:00,2025-04-17 14:50:46.886183,20,Gaming,0.03574856963726573,0.004542706215538636
Overnight on Moldova's Worst Sleeper Train,Simon Wilson,285302,10917,680,2025-04-16 17:42:27+00:00,2025-04-17 14:50:46.886198,22,People & Blogs,0.0382647159851666,0.002383439302914105
"solo parenting, making sourdough & juggling 3 kids | week in the life vlog",Sarahs Day,95832,4184,185,2025-04-17 00:54:43+00:00,2025-04-17 14:50:46.886207,22,People & Blogs,0.043659737874613906,0.0019304616412054428
5 Terrible Reasons Not to Switch to Mint Mobile (and two good ones),hankschannel,533367,28803,7324,2025-04-15 22:31:06+00:00,2025-04-17 14:50:46.886218,22,People & Blogs,0.054002216110108046,0.01373163319065484
THE MOMENT ARSENAL KNOCK MADRID OUT CHAMPIONS LEAGUE,Thogden,292469,7783,517,2025-04-16 21:45:43+00:00,2025-04-17 14:50:46.886227,17,Sports,0.02661136735859185,0.001767708714427854
What if the sun suddenly went out?,xkcd's What If?,485742,34934,1756,2025-04-15 19:19:45+00:00,2025-04-17 14:50:46.886234,28,Science & Technology,0.07191883757220911,0.0036150878449876683
The New Mike Tyson? Moses Itauma — A Teen Prodigy with Brutal Power!  ...He’s Just Getting Started!,History of Boxing EN,3955475,37752,5262,2025-04-11 23:15:33+00:00,2025-04-17 14:50:46.886242,17,Sports,0.00954423931386243,0.001330307990822847
How the U.S. Found Saddam Hussein,neo,2581649,62386,3343,2025-04-14 16:16:00+00:00,2025-04-17 14:50:46.886250,24,Entertainment,0.024165175048970637,0.0012949087966644575
"Will a CHEAP Bucket Truck still Run, Drive, and WORK after 10 YEARS??",Junkyard Digs,414533,31143,1588,2025-04-14 23:10:09+00:00,2025-04-17 14:50:46.886259,2,Autos & Vehicles,0.07512791502727165,0.003830816846909655
The Biggest Misconception In Physics,Veritasium,3946223,152925,9387,2025-04-14 16:31:04+00:00,2025-04-17 14:50:46.886266,27,Education,0.03875224486806752,0.0023787302440840268
Ken Carson - Lord Of Chaos (Official Music Video),KenCarsonVEVO,786213,36224,2816,2025-04-14 22:00:06+00:00,2025-04-17 14:50:48.131095,10,Music,0.04607402828495586,0.0035817265804559324
The Simple Secret of Runway Numbers,CGP Grey,1052456,83735,128,2025-04-14 19:47:51+00:00,2025-04-17 14:50:48.131147,24,Entertainment,0.07956152086167972,0.0001216202862637488
Eddington | Official Teaser HD | A24,A24,975705,17932,1581,2025-04-14 13:01:27+00:00,2025-04-17 14:50:48.131165,1,Film & Animation,0.018378505798371435,0.0016203668116900089
The Red Clay Strays & Zach Top - Where Corn Don't Grow (cover),Red Clay Strays,124179,3614,151,2025-04-14 22:00:06+00:00,2025-04-17 14:50:48.131179,10,Music,0.029103149485822884,0.0012159865999887259
FULL REACTION 🍿 Arsenal advances past Real Madrid in UEFA Champions League | ESPN FC,ESPN FC,417846,6646,2271,2025-04-16 22:29:42+00:00,2025-04-17 14:50:48.131191,17,Sports,0.01590538140846149,0.005435016728651225
King Gizzard & The Lizard Wizard - Deadstick (Official Video),King Gizzard And The Lizard Wizard,173060,10856,958,2025-04-15 12:00:08+00:00,2025-04-17 14:50:48.131203,10,Music,0.0627296891251589,0.005535652374898879
Mario Judah - Never Again [Official Music Video],Mario Judah,426454,45257,4199,2025-04-14 18:46:43+00:00,2025-04-17 14:50:48.131214,10,Music,0.10612398992622886,0.009846314022145412
🚨Mel Kiper's FINAL 2025 MOCK DRAFT!🚨😱 | First Draft 🏈,NFL on ESPN,466730,5003,1452,2025-04-14 16:07:50+00:00,2025-04-17 14:50:48.131227,17,Sports,0.010719259529063913,0.003111006363422107
ARSENAL ARE RUINING MY LIFE. | Real Madrid 1-2 Arsenal Match Reaction,MAH,88948,3749,881,2025-04-16 21:41:50+00:00,2025-04-17 14:50:48.131238,17,Sports,0.04214822143274723,0.009904663398839771
"""Warfare"" Cast Wars | Who Knows the Most About Each Other?",BuzzFeed Celeb,215093,13484,458,2025-04-14 19:55:34+00:00,2025-04-17 14:50:48.131249,24,Entertainment,0.062689162362327,0.0021293115071155267
I Tested Every YouTuber Tech Product,Mrwhosetheboss,3457035,122242,7459,2025-04-14 11:18:58+00:00,2025-04-17 14:50:48.131260,28,Science & Technology,0.03536035938311299,0.0021576292979388406
"Stephen A., Shannon Sharpe & Dan-O get TENSE over Nico Iamaleava departure 🍿 | First Take",ESPN College Football,312169,2838,1517,2025-04-14 15:06:53+00:00,2025-04-17 14:50:48.131271,17,Sports,0.009091229430212481,0.004859547232428588
"Rory McIlroy gets emotional following Masters win, discusses sharing special moment with his caddie",CBS Sports,864082,8492,1465,2025-04-14 01:09:49+00:00,2025-04-17 14:50:48.131283,17,Sports,0.009827770975439831,0.0016954409419476391
Trapped in a TINY ROOM With My Best Friend,Jordan Matter,14202966,182189,21335,2025-04-12 14:00:07+00:00,2025-04-17 14:50:48.131294,24,Entertainment,0.012827531939455463,0.0015021510295807228
Vice President JD Vance drops Ohio State's national championship trophy at White House event,TheColumbusDispatch,125912,563,501,2025-04-14 19:47:59+00:00,2025-04-17 14:50:48.131305,17,Sports,0.004471376834614652,0.003978969438973252
Rory McIlroy’s Final Round | Every Single Shot | The 2025 Masters,The Masters,1364746,13215,802,2025-04-14 02:28:53+00:00,2025-04-17 14:50:48.131331,17,Sports,0.009683120522060515,0.000587655138758421
"Here, Tomorrow (ft Lilas, Kevin Penkin) - Spirit Blossom Beyond ‘25 S2 Cinematic - League of Legends",League of Legends,5870603,103275,4102,2025-04-14 14:55:08+00:00,2025-04-17 14:50:48.131344,20,Gaming,0.017591889623604254,0.0006987357176085659
【DRAGON BALL LEGENDS】 LEGENDS INFORMATION - April 2025,[Global] Bandai Namco Entertainment - Mobile Games,128785,0,653,2025-04-15 14:00:06+00:00,2025-04-17 14:50:48.131354,20,Gaming,0.0,0.005070466281010987
Benson Boone (feat. Brian May) - Bohemian Rhapsody - Live at Coachella 2025,Coachella,947040,25347,1103,2025-04-15 02:12:59+00:00,2025-04-17 14:50:48.131364,10,Music,0.026764445007602635,0.0011646815340429126
"LIVE: Blue Origin launches Katy Perry, Gayle King to space",Associated Press,479866,4111,2077,2025-04-14 14:34:32+00:00,2025-04-17 14:50:48.131379,25,News & Politics,0.008566974947172753,0.0043282916480850905
8 People. 2 Beds. 6 Months at Sea... will this work?,Sailing La Vagabonde,292770,20044,1602,2025-04-14 21:01:37+00:00,2025-04-17 14:50:48.131391,19,Travel & Events,0.06846329883526317,0.005471872118044882
Saying Goodbye 💔,Rocky Kanaka,624176,35567,5895,2025-04-14 02:35:55+00:00,2025-04-17 14:50:48.131400,24,Entertainment,0.05698232549793648,0.009444451564943222
'He owes me nothing' - Benji hits back at Lachlan Galvin backlash 🔥 | Wests Tigers Press Conference,Fox League,126635,2025,593,2025-04-17 02:55:29+00:00,2025-04-17 14:50:48.131410,17,Sports,0.015990839815216963,0.004682749634777115
Death to Nickels,CGP Grey,1606408,114666,144,2025-04-13 22:06:57+00:00,2025-04-17 14:50:48.131419,24,Entertainment,0.07138037161169516,8.964098784368603e-05
"The Full Story: Thurston responds to ""ugly"" Leniu CONFRONTATION 🥊 I Super Saturday I Fox League",Fox League,171758,984,1053,2025-04-12 22:55:32+00:00,2025-04-17 14:50:48.131429,17,Sports,0.005728990789366434,0.006130718802035422
we need to talk...,Charlotte Dobre,898147,95850,9872,2025-04-14 16:00:14+00:00,2025-04-17 14:50:48.131438,24,Entertainment,0.10671972405408023,0.010991519205653418
Stadium Gameplay Trailer | Overwatch 2,PlayOverwatch,511204,27756,2886,2025-04-14 16:00:06+00:00,2025-04-17 14:50:48.131448,20,Gaming,0.05429534980164474,0.0056454957316452925
"NHL Highlights | Hurricanes vs. Canadiens | April 16, 2025",NHL,126028,1463,262,2025-04-17 02:06:10+00:00,2025-04-17 14:50:48.131460,17,Sports,0.011608531437458342,0.002078903100898213
How NOT To Order At An Indian Restaurant! - Trevor Noah (From 'I Wish You Would' on Netflix),Trevor Noah,2764098,102599,3848,2025-04-13 14:00:06+00:00,2025-04-17 14:50:48.131470,23,Comedy,0.037118437913561675,0.0013921358794080384
Surprising Our Friends with a DREAM Day!,Ryland vlogs,412905,19391,1502,2025-04-13 18:14:11+00:00,2025-04-17 14:50:48.131480,22,People & Blogs,0.04696237633353919,0.003637640619512963
Taskmaster Series 19 Official Trailer,Taskmaster,248439,6710,976,2025-04-16 14:00:38+00:00,2025-04-17 14:50:48.131490,23,Comedy,0.02700864196040074,0.003928529739694654
HIGHLIGHTS | WARATAHS v CHIEFS | Super Rugby Pacific 2025 | Round 9,SUPER RUGBY PACIFIC ,179339,2378,450,2025-04-11 11:51:00+00:00,2025-04-17 14:50:48.131499,17,Sports,0.013259804058236077,0.0025092143928537574
HANDCUFFED TO MY BEST-FRIEND FOR 24 HOURS!,Nidal Wonder,3691327,62895,12055,2025-04-12 14:32:06+00:00,2025-04-17 14:50:48.131509,24,Entertainment,0.017038588019972222,0.003265763233655539
I Created Minecraft's Strongest Civilization,MinuteTech,906294,31682,2308,2025-04-13 16:00:30+00:00,2025-04-17 14:50:48.131518,20,Gaming,0.03495775101677822,0.0025466349771707635
"Gayle King, all-women crew exit Blue Origin capsule after safe return to Earth",CBS Mornings,262107,1783,1523,2025-04-14 14:36:33+00:00,2025-04-17 14:50:48.131533,25,News & Politics,0.006802565364526701,0.005810604066278276
REBUILDING A WRECKED AUDI R8 I BOUGHT FOR MY FRIEND,Mat Armstrong MK2,2476763,114193,4237,2025-04-13 17:00:34+00:00,2025-04-17 14:50:48.131543,2,Autos & Vehicles,0.04610574366622886,0.0017107006201239278
Bryson DeChambeau: Rory McIlroy wouldn't talk to me on Sunday | Live From the Masters | Golf Channel,Golf Channel,305023,1805,1143,2025-04-14 02:57:32+00:00,2025-04-17 14:50:48.131554,17,Sports,0.00591758654265416,0.003747258403464657
villain tier list,SocksStudios,669245,16919,2347,2025-04-13 18:43:58+00:00,2025-04-17 14:50:48.131563,23,Comedy,0.02528072678914299,0.003506936921456268
"The 2025 Playoffs Are Set, And I'm Excited...",Kenny For Real,469324,19260,1047,2025-04-14 01:09:47+00:00,2025-04-17 14:50:48.131573,17,Sports,0.041037747909759566,0.00223086822749316
After the Winning Putt | Rory McIlroy Captures His First Masters Win,The Masters,1158933,12252,1287,2025-04-14 00:04:57+00:00,2025-04-17 14:50:48.131582,17,Sports,0.010571793192531405,0.0011105042310470062
I Beat Dead Rails with an ARMY of Werewolves,peach plays,1106896,17393,1762,2025-04-13 09:46:57+00:00,2025-04-17 14:50:48.131592,20,Gaming,0.015713310012864804,0.0015918387996704296
HIGHLIGHTS: JARON ENNIS vs. EIMANTAS STANIONIS,DAZN Boxing,683286,13407,2793,2025-04-13 11:27:22+00:00,2025-04-17 14:50:48.131601,17,Sports,0.01962135913804761,0.004087600214258744
We Opened a 5 Star Hotel,Beta Squad,5466571,165140,11000,2025-04-12 17:00:00+00:00,2025-04-17 14:50:48.131611,24,Entertainment,0.030209065244007623,0.002012230335982099
the diabolical decline of Fisch.,theholygrail75,1566128,51731,4890,2025-04-13 16:00:59+00:00,2025-04-17 14:50:48.131622,20,Gaming,0.03303114432536804,0.0031223501527333653
"Every Competition I Win, the Gymnast Gets Older",Anna McNulty,1860997,6626,1003,2025-04-12 13:00:03+00:00,2025-04-17 14:50:48.131632,24,Entertainment,0.003560457109818017,0.0005389584185251239
"""Adversity is a Privilege"" | My Recap of UFC 314",Alexander Volkanovski,351159,22406,2507,2025-04-14 19:39:24+00:00,2025-04-17 14:50:48.131642,17,Sports,0.06380585432809639,0.007139216138558317
THE LAST OF US Season 1 Recap | Must Watch Before Season 2 | Series Explained,Recap & Chill,145213,1284,96,2025-04-12 14:00:46+00:00,2025-04-17 14:50:48.131651,24,Entertainment,0.008842183551059478,0.000661097835593232
“Welcome to the Elite!” Paddy sends title warning with BRUTAL Chandler finish | Fox Sports Australia,FOX SPORTS AUSTRALIA,682565,8246,2572,2025-04-13 04:43:39+00:00,2025-04-17 14:50:48.131661,17,Sports,0.012080900720077942,0.003768139298088827
